2900060B14Rik_1	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	337J2E_erythroblastic_leukemia_response_to_erythropoietin_12hr.minus	311J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr00min.minus	153ES_Ert2_embryonic_stem_cells_untreated_control_48hr.minus	159ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.minus	327J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr30min.minus	321J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr20min.minus	329J2E_erythroblastic_leukemia_response_to_erythropoietin_03hr00min.minus	317J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr45min.minus	135ES_46C_derived_epistem_cells.minus	323J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr40min.minus	151ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.minus	313J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr15min.minus	319J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr00min.minus	315J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr30min.minus	145ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.minus	325J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr00min.minus	547Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	167ES_OS25_embryonic_stem_cells_untreated_control.minus	545Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus
Gm27184_1	105EBF_KO_HPCs_induced_to_T_cell_00hr00min.minus	533Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.minus	113EBF_KO_HPCs_induced_to_T_cell_04hr.minus	127EBF_KO_HPCs_induced_to_T_cell_day03.minus	439Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.minus	885Thymus_neonate_N30.minus	883Thymus_neonate_N25.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	107EBF_KO_HPCs_induced_to_T_cell_00hr30min.minus	41CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.minus	441Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_028hr.minus	625Mouse_Neurons_substantia_nigra.minus	129EBF_KO_HPCs_induced_to_T_cell_day04.minus	877Thymus_neonate_N07.minus	527Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_004hr.minus	469Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_024hr.minus	575Macrophage_bone_marrow_derived.minus	471Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_028hr.minus	133EBF_KO_HPCs_induced_to_T_cell_day06.minus	125EBF_KO_HPCs_induced_to_T_cell_day02.minus
2610027F03Rik_1	64Cerebellum_embryo_E12.plus	62Cerebellum_embryo_E11.plus	66Cerebellum_embryo_E13.plus	68Cerebellum_embryo_E14.plus	70Cerebellum_embryo_E15.plus	608Mouse_Granule_cells.plus	72Cerebellum_embryo_E16.plus	74Cerebellum_embryo_E17.plus	610Mouse_Meningeal_cells.plus	76Cerebellum_embryo_E18.plus	78Cerebellum_neonate_N00.plus	80Cerebellum_neonate_N03.plus	622Mouse_Neurons_raphe.plus	992Whole_body_embryo_E11.plus	996Whole_body_embryo_E13.plus	38CD41_megakaryocyte_control.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	614Mouse_Microglia.plus	894Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.plus	994Whole_body_embryo_E12.plus
Celrr_1	64Cerebellum_embryo_E12.plus	62Cerebellum_embryo_E11.plus	986Visual_cortex_wildtype_neonate_N15.plus	626Mouse_Neurons_substantia_nigra.plus	66Cerebellum_embryo_E13.plus	622Mouse_Neurons_raphe.plus	68Cerebellum_embryo_E14.plus	980Visual_cortex_Mecp_knockout_neonate_N15.plus	618Mouse_Neurons_dorsal_spinal_cord.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	70Cerebellum_embryo_E15.plus	82Cerebellum_neonate_N06.plus	272Hippocampus_adult.plus	582Medulla_oblongata_adult.plus	614Mouse_Microglia.plus	628Mouse_Neurons_ventral_spinal_cord.plus	92Corpora_quadrigemina_adult.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	800Spinal_cord_adult.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus
2210011K15Rik_1	825Stomach_neonate_N03.minus	827Stomach_neonate_N07.minus	829Stomach_neonate_N25.minus	823Stomach_embryo_E18.minus	275Ileum_epithelium.minus	813Stomach_adult.minus	195Follicle_Associated_Epithelium.minus	281Intestine_adult.minus	713Placenta_adult_pregnant_day10.minus	31CD326_enterocyte.minus	627Mouse_Neurons_ventral_spinal_cord.minus	715Placenta_adult_pregnant_day17.minus	821Stomach_embryo_E17.minus	899Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_020hr.minus	17Amnion_adult_pregnant_day17.5.minus	79Cerebellum_neonate_N03.minus	105EBF_KO_HPCs_induced_to_T_cell_00hr00min.minus	145ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.minus	191Eyeball_neonate_N02.minus	241Heart_neonate_N25.minus
Gm28928_1	985Visual_cortex_wildtype_neonate_N15.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	989Visual_cortex_wildtype_neonate_N60_70.minus	983Visual_cortex_Mecp_knockout_neonate_N60_70.minus	981Visual_cortex_Mecp_knockout_neonate_N30.minus	987Visual_cortex_wildtype_neonate_N30.minus	97Cortex_adult.minus	99Cortex_neonate_N30.minus	103Diencephalon_neonate_N30.minus	91Corpora_quadrigemina_adult.minus	583Medulla_oblongata_neonate_N30.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	799Spinal_cord_adult.minus	581Medulla_oblongata_adult.minus	621Mouse_Neurons_raphe.minus	625Mouse_Neurons_substantia_nigra.minus	271Hippocampus_adult.minus	627Mouse_Neurons_ventral_spinal_cord.minus	93Corpus_striatum_adult.minus	101Diencephalon_adult.minus
1700121L03Rik_1	857Testis_neonate_N30.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	837Testis_adult.minus	855Testis_neonate_N20.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	967Universal_RNA_Mouse_Normal_Tissues_Biochain.minus	643Natural_helper_cells_IL2_treated_day15.minus	933Trophoblast_stem_cell_line_B1_differentiation_day04.minus	49CD4CD25_regulatory_T_cells_antiCD3_CD28_stimulation_06hr.minus	69Cerebellum_embryo_E15.minus	77Cerebellum_neonate_N00.minus	79Cerebellum_neonate_N03.minus	105EBF_KO_HPCs_induced_to_T_cell_00hr00min.minus	121EBF_KO_HPCs_induced_to_T_cell_12hr.minus	131EBF_KO_HPCs_induced_to_T_cell_day05.minus	133EBF_KO_HPCs_induced_to_T_cell_day06.minus	175Epididymis_and_seminiferous_tubule_neonate_N30.minus	177Eyeball_adult.minus	183Eyeball_embryo_E15.minus	189Eyeball_neonate_N01.minus
Gm28706_1	34CD326_enterocyte_isolated_from_mice_treated_with_RANKL_day03.plus	196Follicle_Associated_Epithelium.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	792Skin_neonate_N03.plus	280Intestinal_mucosa_adult.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	170ES_OS25_embryonic_stem_cells_untreated_siRNA_control.plus	422Lung_neonate_N30.plus	988Visual_cortex_wildtype_neonate_N30.plus	166ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.plus	168ES_OS25_embryonic_stem_cells_untreated_control.plus	548Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.plus	894Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.plus	986Visual_cortex_wildtype_neonate_N15.plus	44CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.plus	68Cerebellum_embryo_E14.plus	78Cerebellum_neonate_N00.plus	112EBF_KO_HPCs_induced_to_T_cell_02hr.plus	126EBF_KO_HPCs_induced_to_T_cell_day02.plus	136ES_46C_derived_epistem_cells.plus
2900009J06Rik_1	619Mouse_Neurons_hippocampal.minus	615Mouse_Neurons_cortical.minus	95Corpus_striatum_neonate_N00.minus	67Cerebellum_embryo_E14.minus	69Cerebellum_embryo_E15.minus	71Cerebellum_embryo_E16.minus	73Cerebellum_embryo_E17.minus	623Mouse_Neurons_striatal.minus	65Cerebellum_embryo_E13.minus	985Visual_cortex_wildtype_neonate_N15.minus	153ES_Ert2_embryonic_stem_cells_untreated_control_48hr.minus	161ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.minus	75Cerebellum_embryo_E18.minus	135ES_46C_derived_epistem_cells.minus	273Hippocampus_neonate_N00.minus	77Cerebellum_neonate_N00.minus	607Mouse_Granule_cells.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	61Cerebellum_embryo_E11.minus	627Mouse_Neurons_ventral_spinal_cord.minus
Gm16083_1	68Cerebellum_embryo_E14.plus	628Mouse_Neurons_ventral_spinal_cord.plus	626Mouse_Neurons_substantia_nigra.plus	70Cerebellum_embryo_E15.plus	38CD41_megakaryocyte_control.plus	40CD4CD25_CD44_naive_conventional_T_cells.plus	624Mouse_Neurons_striatal.plus	66Cerebellum_embryo_E13.plus	74Cerebellum_embryo_E17.plus	76Cerebellum_embryo_E18.plus	78Cerebellum_neonate_N00.plus	72Cerebellum_embryo_E16.plus	622Mouse_Neurons_raphe.plus	618Mouse_Neurons_dorsal_spinal_cord.plus	584Medulla_oblongata_neonate_N30.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	800Spinal_cord_adult.plus	986Visual_cortex_wildtype_neonate_N15.plus	80Cerebellum_neonate_N03.plus	582Medulla_oblongata_adult.plus
Gm28857_1	35CD41_megakaryocyte_cancer.minus	809Spleen_neonate_N20.minus	323J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr40min.minus	341J2E_erythroblastic_leukemia_response_to_erythropoietin_48hr.minus	329J2E_erythroblastic_leukemia_response_to_erythropoietin_03hr00min.minus	337J2E_erythroblastic_leukemia_response_to_erythropoietin_12hr.minus	327J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr30min.minus	365Liver_embryo_E12.minus	807Spleen_neonate_N10.minus	335J2E_erythroblastic_leukemia_response_to_erythropoietin_06hr.minus	325J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr00min.minus	367Liver_embryo_E13.minus	369Liver_embryo_E14.minus	319J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr00min.minus	331J2E_erythroblastic_leukemia_response_to_erythropoietin_03hr30min.minus	371Liver_embryo_E15.minus	313J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr15min.minus	333J2E_erythroblastic_leukemia_response_to_erythropoietin_04hr.minus	379Liver_neonate_N00.minus	315J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr30min.minus
Gm15848_1	37CD41_megakaryocyte_control.minus	597Mouse_CD19_B_Cells.minus	577Mammary_gland_adult_lactating_day02.minus	359Kidney_neonate_N25.minus	361Kidney_neonate_N30.minus	809Spleen_neonate_N20.minus	811Spleen_neonate_N25.minus	1Accessory_axillary_lymph_node_adult.minus	801Spleen_adult.minus	35CD41_megakaryocyte_cancer.minus	357Kidney_neonate_N20.minus	195Follicle_Associated_Epithelium.minus	807Spleen_neonate_N10.minus	275Ileum_epithelium.minus	419Lung_neonate_N25.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	89Colon_adult.minus	355Kidney_neonate_N10.minus	417Lung_neonate_N20.minus	831Stomach_neonate_N30.minus
Gm29103_1	720Prostate_adult.plus	910Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_048hr.plus	898Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.plus	904Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_030hr.plus	604Mouse_Cardiac_Myocytes.plus	902Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_024hr.plus	894Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.plus	900Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_020hr.plus	666Ovary_adult.plus	918Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_072hr.plus	912Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_054hr.plus	796Skin_neonate_N10.plus	892Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_004hr.plus	906Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_036hr.plus	924Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_120hr.plus	896Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_012hr.plus	4Adrenal_gland_adult.plus	916Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.plus	920Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_084hr.plus	794Skin_neonate_N06.plus
F730311O21Rik_1	38CD41_megakaryocyte_control.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	564Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_024hr.plus	520Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.plus	554Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.plus	522Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.plus	460Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_120hr_096h_after_stimulation_.plus	552Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_072hr_048h_after_stimulation_.plus	512Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_120hr.plus	516Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_036hr_012h_after_stimulation_.plus	470Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_024hr.plus	532Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_012hr.plus	546Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_028hr_004h_after_stimulation_.plus	598Mouse_CD19_B_Cells.plus	576Macrophage_bone_marrow_derived.plus	464Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_004hr.plus	548Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.plus	466Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_006hr.plus	518Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_048hr_024h_after_stimulation_.plus	510Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_072hr.plus
6030442K20Rik_1	877Thymus_neonate_N07.minus	67Cerebellum_embryo_E14.minus	63Cerebellum_embryo_E12.minus	61Cerebellum_embryo_E11.minus	69Cerebellum_embryo_E15.minus	187Eyeball_neonate_N00.minus	65Cerebellum_embryo_E13.minus	127EBF_KO_HPCs_induced_to_T_cell_day03.minus	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	885Thymus_neonate_N30.minus	879Thymus_neonate_N10.minus	189Eyeball_neonate_N01.minus	791Skin_neonate_N03.minus	875Thymus_neonate_N06.minus	533Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.minus	883Thymus_neonate_N25.minus	37CD41_megakaryocyte_control.minus	73Cerebellum_embryo_E17.minus	113EBF_KO_HPCs_induced_to_T_cell_04hr.minus	191Eyeball_neonate_N02.minus
Gm10538_1	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	858Testis_neonate_N30.plus	838Testis_adult.plus	456Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_048hr_024h_after_stimulation_.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	994Whole_body_embryo_E12.plus	554Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	518Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_048hr_024h_after_stimulation_.plus	520Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.plus	528Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_004hr.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	552Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_072hr_048h_after_stimulation_.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	436Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_006hr.plus	466Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_006hr.plus	522Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.plus	536Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_028hr.plus	544Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_120hr.plus
Gm28609_1	237Heart_neonate_N16.minus	239Heart_neonate_N20.minus	887Tongue_adult.minus	243Heart_neonate_N30.minus	235Heart_neonate_N10.minus	233Heart_neonate_N03.minus	241Heart_neonate_N25.minus	231Heart_neonate_N00.minus	641Muscle_biceps_femoris_neonate_N30.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	229Heart_embryo_E18.minus	807Spleen_neonate_N10.minus	175Epididymis_and_seminiferous_tubule_neonate_N30.minus	25Bone_os_femoris_neonate_N02.minus	27Bone_os_femoris_neonate_N16.minus	1013Whole_body_neonate_N06.minus	37CD41_megakaryocyte_control.minus	225Heart_embryo_E16.minus	227Heart_embryo_E17.minus	395Lung_adult.minus
Gm26706_1	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	856Testis_neonate_N20.plus	838Testis_adult.plus	858Testis_neonate_N30.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	136ES_46C_derived_epistem_cells.plus	784ST2_Mesenchymal_stem_cells_cells_medium_change_without_induction_00hr.plus	168ES_OS25_embryonic_stem_cells_untreated_control.plus	626Mouse_Neurons_substantia_nigra.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	92Corpora_quadrigemina_adult.plus	132EBF_KO_HPCs_induced_to_T_cell_day05.plus	356Kidney_neonate_N10.plus	526Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_002hr.plus	622Mouse_Neurons_raphe.plus	776ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day03.plus	114EBF_KO_HPCs_induced_to_T_cell_04hr.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	752ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_day06.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus
Platr1_1	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	168ES_OS25_embryonic_stem_cells_untreated_control.plus	156ES_OS25_embryonic_stem_cells_DMSO_control.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	142ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.plus	166ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	144ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.plus	164ES_OS25_embryonic_stem_cells_flavopiridol_treatment_01hr.plus	172Epididymis_adult.plus	972Uterus_adult.plus	974Uterus_adult_pregnant_day19.plus	170ES_OS25_embryonic_stem_cells_untreated_siRNA_control.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	520Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.plus	492Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.plus	536Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_028hr.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus
Gm10535_1	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	156ES_OS25_embryonic_stem_cells_DMSO_control.plus	166ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.plus	168ES_OS25_embryonic_stem_cells_untreated_control.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	142ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.plus	136ES_46C_derived_epistem_cells.plus	144ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.plus	146ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.plus	898Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.plus	170ES_OS25_embryonic_stem_cells_untreated_siRNA_control.plus	42CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	70Cerebellum_embryo_E15.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	118EBF_KO_HPCs_induced_to_T_cell_08hr.plus	62Cerebellum_embryo_E11.plus	150ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.plus
Ptprv_1	553Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	327J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr30min.minus	315J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr30min.minus	551Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_072hr_048h_after_stimulation_.minus	521Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	491Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	459Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_120hr_096h_after_stimulation_.minus	323J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr40min.minus	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	643Natural_helper_cells_IL2_treated_day15.minus	313J2E_erythroblastic_leukemia_response_to_erythropoietin_00hr15min.minus	341J2E_erythroblastic_leukemia_response_to_erythropoietin_48hr.minus	533Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.minus	45CD4CD25_regulatory_T_cells.minus	319J2E_erythroblastic_leukemia_response_to_erythropoietin_01hr00min.minus	457Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.minus	325J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr00min.minus	329J2E_erythroblastic_leukemia_response_to_erythropoietin_03hr00min.minus	875Thymus_neonate_N06.minus	517Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_048hr_024h_after_stimulation_.minus
