#Name	GGCCCA	TATA	Y-patch	YR
LOC123424539_1	0	0	1	1
LOC123448521_1	0	0	0	1
LOC123443486_1	0	0	1	1
LOC123442103_1	0	0	0	1
LOC123415665_2	0	0	0	1
LOC123448143_1	0	0	0	0
LOC123437834_1	0	0	0	1
LOC123443776_1	0	1	0	1
LOC123448722_1	0	0	1	1
LOC123410246_1	1	1	0	1
LOC123415435_1	0	1	0	1
LOC123398306_1	0	0	1	1
LOC123447743_1	1	0	1	1
LOC123402309_1	0	1	0	1
LOC123427677_1	0	1	1	1
LOC123444540_1	0	1	1	1
LOC123425985_1	0	0	1	1
LOC123444365_1	0	0	0	1
LOC123426576_1	0	0	0	1
LOC123412333_1	0	1	0	1
LOC123442994_1	0	0	0	1
LOC123447855_1	0	1	0	1
LOC123449608_1	0	0	0	1
LOC123443783_1	0	1	0	1
LOC123446955_1	0	1	1	1
LOC123410094_1	0	0	1	1
LOC123447132_1	0	0	1	1
LOC123452553_1	1	0	0	1
LOC123430419_1	0	0	0	1
LOC123401813_1	0	0	0	1
LOC123425726_1	0	0	1	1
LOC123399288_1	0	1	1	1
LOC123450739_1	1	1	0	1
LOC123410338_1	1	0	0	1
LOC123447990_1	0	0	0	1
LOC123409804_1	0	1	0	1
LOC123444931_2	0	0	1	1
LOC123427549_1	0	1	0	1
LOC123442203_1	0	0	0	1
LOC123433283_1	0	0	1	1
LOC123410731_1	0	0	1	1
LOC123397757_1	0	0	0	1
LOC123449311_1	0	0	1	1
LOC123396122_1	0	1	0	1
LOC123401449_1	1	0	1	1
LOC123426671_1	0	1	1	1
LOC123410898_1	0	0	1	1
LOC123441308_1	0	1	0	1
LOC123403987_1	0	1	0	1
LOC123426829_1	1	0	0	1
LOC123450988_1	0	1	1	1
LOC123439814_1	0	1	1	1
LOC123398083_1	0	0	0	1
LOC123439495_1	0	1	0	1
LOC123395341_1	0	0	1	1
LOC123427833_1	0	0	1	1
LOC123412692_1	0	0	0	1
LOC123398295_1	0	0	0	1
LOC123395409_1	0	0	0	1
LOC123426543_2	0	1	0	1
LOC123449136_1	0	0	0	1
LOC123449733_2	0	0	0	0
LOC123402400_2	0	0	1	1
LOC123408573_1	0	0	0	1
LOC123439319_1	1	0	0	1
LOC123404426_1	0	0	0	1
LOC123412445_1	0	1	0	1
LOC123401888_1	0	0	0	1
LOC123445737_1	0	1	0	1
LOC123452682_1	0	1	1	1
LOC123408672_1	0	1	0	1
LOC123427580_1	0	0	0	1
LOC123397712_1	0	1	0	0
LOC123424770_1	0	1	0	1
LOC123426117_1	0	0	0	1
LOC123413040_1	0	0	0	1
LOC123407591_1	0	0	1	1
LOC123439205_1	1	0	1	1
LOC123409988_1	1	0	0	1
LOC123431263_1	0	0	1	1
LOC123449649_1	0	0	1	1
LOC123427684_1	1	0	0	1
LOC123427787_1	0	0	1	1
LOC123451387_1	1	0	0	1
LOC123424637_1	0	0	1	1
LOC123439489_1	0	0	0	1
LOC123445208_1	0	0	1	1
LOC123444952_1	0	0	0	1
LOC123440787_1	0	0	0	1
LOC123401242_1	0	0	0	1
LOC123445618_2	0	0	0	0
LOC123427418_1	0	0	0	1
LOC123427772_1	0	0	0	1
LOC123407122_2	0	1	1	1
LOC123412711_1	0	0	1	1
LOC123448058_1	1	0	1	1
LOC123439119_1	0	0	0	1
LOC123424789_1	1	0	0	1
LOC123397528_1	0	0	0	1
LOC123404328_1	0	1	1	1
LOC123413466_1	0	0	0	1
LOC123407925_1	1	1	0	1
LOC123430629_1	0	0	0	1
LOC123442738_1	0	0	0	1
LOC123444410_1	0	0	0	1
LOC123425250_1	1	0	0	1
LOC123413630_1	0	1	0	1
LOC123449556_1	0	0	0	1
LOC123440674_1	0	1	1	1
LOC123442536_1	0	1	0	1
LOC123443533_1	0	0	0	1
LOC123410588_2	0	1	0	1
LOC123395621_1	0	0	1	1
LOC123406034_1	0	0	0	1
LOC123429369_1	0	1	0	1
LOC123448042_1	0	0	0	0
LOC123440687_1	0	0	1	1
LOC123408889_1	0	0	0	1
LOC123412144_1	0	1	0	1
LOC123419305_1	0	0	0	1
LOC123404876_1	0	0	0	1
LOC123411800_1	1	0	0	1
LOC123450137_1	0	1	0	1
LOC123401879_1	0	0	0	1
LOC123402874_1	0	0	0	0
LOC123442525_1	0	0	0	1
LOC123396558_2	0	1	1	1
LOC123407756_1	0	0	0	1
LOC123451868_1	1	0	1	1
LOC123407466_1	0	0	0	1
LOC123443280_1	0	0	0	1
LOC123442917_1	1	0	1	1
LOC123404398_1	1	1	1	1
LOC123442537_1	0	0	1	1
LOC123401541_1	1	1	1	1
LOC123411247_1	0	0	1	1
LOC123448773_1	1	0	0	1
LOC123401818_1	0	1	0	1
LOC123410888_1	0	0	0	1
LOC123442611_1	1	0	1	1
LOC123447516_1	0	0	1	1
LOC123424646_1	0	1	0	1
LOC123449029_1	0	1	1	1
LOC123444669_1	0	0	0	1
LOC123440154_1	0	1	0	1
LOC123449030_1	0	0	0	1
LOC123436072_1	0	1	0	0
LOC123448597_1	0	0	1	1
LOC123429075_1	0	1	0	1
LOC123400987_1	0	0	0	1
LOC123449084_1	0	0	0	1
LOC123452838_1	0	1	0	1
LOC123447850_1	0	0	0	1
LOC123402937_1	1	1	0	1
LOC123397670_1	0	0	0	1
LOC123407718_1	0	0	0	1
LOC123412287_1	0	0	0	1
LOC123409070_1	0	1	0	1
LOC123449268_1	0	1	0	1
LOC123439504_1	0	0	0	1
LOC123398374_1	0	1	0	1
LOC123398289_1	0	1	1	1
LOC123443189_1	1	0	1	1
LOC123403982_1	0	0	1	1
LOC123403640_1	0	1	0	1
LOC123410015_1	0	1	0	1
LOC123412350_1	1	1	1	1
LOC123412431_1	0	1	1	1
LOC123410000_1	0	0	0	1
LOC123420811_1	0	0	0	1
LOC123443864_1	0	0	1	1
LOC123441591_1	0	0	1	1
LOC123404052_1	0	0	1	1
LOC123452902_1	0	0	1	1
LOC123426519_1	0	0	0	1
LOC123401076_1	0	0	0	1
LOC123449775_1	1	0	1	1
LOC123397747_1	0	0	1	1
LOC123401962_2	0	0	0	0
LOC123432953_1	0	0	0	1
LOC123450135_1	0	1	0	1
LOC123449630_1	0	0	1	1
LOC123409125_1	0	1	0	1
LOC123438475_1	0	1	0	1
LOC123407935_1	1	0	0	1
LOC123444038_1	0	0	0	1
LOC123412824_1	0	0	1	1
LOC123411886_1	0	1	0	1
LOC123444029_1	0	0	0	1
LOC123436412_1	0	0	1	1
LOC123443360_1	0	0	0	1
LOC123432911_1	0	0	1	1
LOC123452655_1	0	0	0	1
LOC123448915_1	1	0	1	1
LOC123445177_1	0	0	0	1
LOC123400046_1	0	0	1	1
LOC123403510_1	0	1	0	1
LOC123428514_1	0	1	0	1
LOC123398503_1	0	0	1	1
LOC123449851_1	1	0	1	1
LOC123451841_1	0	1	1	1
LOC123428318_1	1	0	1	1
LOC123409996_1	0	0	0	1
LOC123412421_1	0	1	1	1
LOC123406177_1	0	0	0	0
LOC123447579_1	0	0	1	1
LOC123435331_1	0	1	0	1
LOC123409150_1	0	0	0	1
LOC123399079_1	0	0	0	1
LOC123402911_1	0	1	1	1
LOC123395516_1	0	0	0	1
LOC123429752_1	0	0	0	1
LOC123426067_1	0	0	1	1
LOC123443926_1	0	0	0	1
LOC123429584_1	0	0	0	1
LOC123403591_1	0	0	0	1
LOC123407319_1	0	1	0	1
LOC123414685_1	1	1	1	1
LOC123405448_2	1	0	0	1
LOC123445344_2	0	1	0	1
LOC123407171_1	0	0	0	1
LOC123407052_1	0	0	0	1
LOC123398446_1	0	1	0	1
LOC123402808_1	0	0	1	1
LOC123439428_1	0	1	1	1
LOC123440942_1	0	0	0	1
LOC123424360_1	0	0	0	1
LOC123407565_1	1	0	1	1
LOC123402420_1	0	0	0	1
LOC123398980_1	0	1	0	1
LOC123430031_1	0	1	1	1
LOC123413638_1	0	1	0	1
LOC123448151_1	0	1	1	1
LOC123399634_1	0	0	0	1
LOC123426015_1	0	0	0	1
LOC123397660_1	0	0	0	1
LOC123398195_1	0	1	0	1
LOC123451862_1	0	0	0	1
LOC123439262_1	0	1	0	1
LOC123409992_1	0	0	0	1
LOC123443565_1	1	0	1	1
LOC123448917_1	0	1	0	1
LOC123405631_1	0	0	0	1
LOC123444628_1	0	1	0	1
LOC123395477_1	0	0	1	1
LOC123444686_1	0	0	0	1
LOC123450130_1	0	1	0	1
LOC123444613_2	1	1	0	1
LOC123395853_1	0	0	0	1
LOC123396647_1	0	1	0	1
LOC123425102_1	0	0	1	1
LOC123427062_1	0	0	0	1
LOC123442674_1	1	1	1	1
LOC123443272_1	0	0	1	1
LOC123404678_1	1	0	0	1
LOC123448962_1	0	0	0	1
LOC123445449_1	1	0	1	1
LOC123427437_1	0	1	0	1
LOC123407406_2	0	0	0	1
LOC123441212_1	0	0	0	1
LOC123401310_1	0	0	0	1
LOC123425449_1	0	0	0	1
LOC123426125_1	0	0	0	1
LOC123448633_1	0	0	0	1
LOC123402805_1	0	0	0	1
LOC123439837_1	0	0	1	1
LOC123402358_1	0	0	0	1
LOC123425364_1	0	1	1	1
LOC123427084_1	0	1	0	1
LOC123429696_1	0	0	0	1
LOC123407930_1	0	0	0	1
LOC123444607_1	0	0	0	1
LOC123428791_1	0	0	1	1
LOC123449582_1	0	0	1	1
LOC123442999_1	0	0	0	0
LOC123427876_1	0	0	1	1
LOC123401862_1	0	0	1	1
LOC123427504_1	0	0	1	1
LOC123449854_1	0	0	1	1
LOC123427935_1	0	0	0	1
LOC123428530_1	1	0	1	1
LOC123410465_1	0	1	0	1
LOC123439757_1	0	1	0	1
LOC123424366_1	0	1	0	1
LOC123398362_2	0	0	0	1
LOC123448903_1	0	0	1	1
LOC123451081_1	0	1	0	1
LOC123451833_1	0	0	0	1
LOC123401652_1	0	0	0	1
LOC123453054_1	0	0	1	1
LOC123426353_2	0	0	0	1
LOC123449540_1	1	0	1	1
LOC123425060_1	0	0	1	1
LOC123410025_1	0	1	0	1
LOC123428533_1	0	0	0	1
LOC123435299_1	0	1	0	1
LOC123446967_1	0	1	0	1
LOC123447984_1	1	0	0	1
LOC123403129_1	0	0	0	1
LOC123407378_1	0	0	0	1
LOC123440536_1	1	1	0	1
LOC123407047_1	0	1	0	1
LOC123426612_1	1	1	0	1
LOC123426856_1	1	0	1	1
LOC123395947_1	0	0	1	1
LOC123445389_1	0	0	0	1
LOC123426433_1	0	0	1	1
LOC123397431_1	0	0	0	1
LOC123424450_1	0	0	0	1
LOC123400102_1	1	1	1	1
LOC123411650_1	0	0	0	1
LOC123444315_1	1	0	1	1
LOC123396119_1	0	0	0	1
LOC123431072_1	0	0	0	1
LOC123427035_1	0	0	0	1
LOC123440030_1	0	1	0	1
LOC123447749_1	1	0	1	1
LOC123408011_1	1	0	1	1
LOC123445648_2	0	0	1	1
LOC123424394_1	0	0	1	1
LOC123431328_1	0	1	0	1
LOC123439454_1	0	0	0	1
LOC123410032_1	0	0	0	1
LOC123418299_1	0	0	1	1
LOC123450140_1	0	1	0	1
LOC123443255_1	0	0	0	1
LOC123413320_2	0	0	1	1
LOC123447735_2	1	0	0	1
LOC123439806_1	0	0	0	0
LOC123407859_1	0	1	0	1
LOC123449008_1	0	0	0	1
LOC123402798_1	0	0	1	1
LOC123399518_1	0	0	0	1
LOC123426174_1	0	1	1	1
LOC123406154_1	0	1	0	1
LOC123402605_1	0	0	1	1
LOC123402920_1	0	0	1	1
LOC123410555_1	1	0	0	1
LOC123448920_1	0	1	0	1
LOC123430377_1	0	1	1	1
LOC123403925_1	0	1	0	1
LOC123396592_1	1	0	1	1
LOC123430294_1	0	0	0	1
LOC123413491_1	0	0	1	1
LOC123429685_1	0	1	1	1
LOC123409726_1	0	0	0	1
LOC123402373_1	0	0	0	1
LOC123409995_1	0	1	0	0
LOC123407848_1	1	0	0	1
LOC123439362_1	0	0	0	1
LOC123404013_1	0	0	0	1
LOC123409671_1	0	0	0	1
LOC123426403_1	0	0	1	1
LOC123425519_1	1	0	0	1
LOC123398263_1	0	0	1	1
LOC123446093_1	0	0	1	1
LOC123442837_1	1	0	0	1
LOC123427379_1	0	1	0	1
LOC123402513_1	0	0	0	1
LOC123430644_1	0	1	0	1
LOC123443714_1	0	0	1	1
LOC123440341_1	0	0	0	1
LOC123394910_1	0	0	0	1
LOC123453146_1	1	0	0	1
LOC123394965_1	0	0	1	1
LOC123424954_1	0	0	0	1
LOC123444543_1	0	1	0	1
LOC123426146_1	0	1	0	1
LOC123424673_1	0	0	0	1
LOC123396058_1	1	0	1	1
LOC123398335_1	0	0	0	1
LOC123396029_1	0	0	0	1
LOC123444921_1	0	0	1	1
LOC123409112_1	0	0	1	1
LOC123411165_1	0	1	0	1
LOC123451215_1	0	0	0	1
LOC123429704_1	0	0	0	1
LOC123395816_1	0	0	0	1
LOC123396078_1	1	0	0	1
LOC123409818_1	0	0	0	1
LOC123402755_1	0	1	0	1
LOC123428118_1	1	0	1	1
LOC123425690_1	0	0	0	1
LOC123447922_1	0	0	0	1
LOC123408961_1	0	0	0	1
LOC123449845_1	0	1	0	1
LOC123424722_1	0	1	1	1
LOC123446191_1	1	0	1	1
LOC123445161_1	0	0	0	1
LOC123403598_1	0	0	0	1
LOC123409276_1	0	1	0	1
LOC123413294_1	0	1	0	1
LOC123448156_1	0	0	1	1
LOC123433579_1	0	1	0	1
LOC123428998_1	0	0	1	1
LOC123446238_1	0	0	0	1
LOC123452344_1	0	0	0	1
LOC123445315_1	0	1	0	0
LOC123440662_1	0	0	0	1
LOC123410678_1	0	0	1	1
LOC123430164_1	0	0	0	1
LOC123427323_1	0	0	0	1
LOC123452457_1	0	0	0	1
LOC123427339_1	0	0	0	1
LOC123395054_1	0	0	0	1
LOC123442679_1	0	0	0	1
LOC123443368_1	0	0	0	1
LOC123438320_1	0	1	0	1
LOC123446524_1	0	0	0	1
LOC123398601_1	0	0	0	0
LOC123444342_1	0	0	0	1
LOC123412203_1	0	1	0	1
LOC123425144_1	0	1	1	1
LOC123406736_1	0	0	0	1
LOC123401628_1	0	0	0	1
LOC123447557_1	0	0	0	0
LOC123401562_1	1	0	0	1
LOC123448440_1	0	1	0	1
LOC123426443_1	0	0	1	1
LOC123449569_1	0	0	0	1
LOC123447736_1	1	0	1	1
LOC123449356_1	0	0	1	1
LOC123405030_1	0	0	1	1
LOC123424988_1	0	1	0	1
LOC123440275_1	0	0	0	1
LOC123401000_1	0	0	1	1
LOC123448166_1	0	0	0	1
LOC123446186_1	0	0	0	1
LOC123442989_1	0	0	0	0
LOC123427445_1	0	1	0	1
LOC123427823_1	0	0	0	1
LOC123446674_1	0	0	0	1
LOC123448939_1	0	0	1	1
LOC123451210_1	0	1	0	1
LOC123399466_1	0	0	0	1
LOC123413037_1	1	0	0	1
LOC123403563_1	0	0	0	1
LOC123426997_1	0	1	1	1
LOC123424615_1	0	0	0	1
LOC123427756_1	0	0	1	1
LOC123444804_1	0	1	0	1
LOC123426995_1	1	0	0	1
LOC123448685_1	0	1	0	1
LOC123412547_1	0	0	0	1
LOC123430022_1	0	0	0	1
LOC123412291_1	0	0	0	1
LOC123427995_1	1	0	0	1
LOC123447615_1	0	1	1	1
LOC123430938_1	0	1	0	1
LOC123452861_1	0	0	0	1
LOC123443727_1	0	0	0	1
LOC123441025_1	1	0	1	1
LOC123396107_1	0	0	0	1
LOC123402506_1	1	0	1	1
LOC123412002_1	0	1	0	1
LOC123426699_1	0	0	1	1
LOC123410204_1	0	0	0	1
LOC123396033_1	0	1	0	1
LOC123445025_1	0	0	0	1
LOC123428075_1	0	0	0	0
LOC123413204_1	0	0	0	1
LOC123424530_1	0	0	0	1
LOC123395420_1	0	1	0	1
LOC123444839_1	0	0	0	1
LOC123449779_1	1	0	1	1
LOC123411874_1	1	0	0	1
LOC123407468_1	0	0	1	1
LOC123449934_1	0	1	0	1
LOC123398203_1	0	0	0	0
LOC123443742_1	1	0	0	1
LOC123439593_1	0	1	0	1
LOC123394934_1	0	0	0	1
LOC123427669_1	0	0	0	1
LOC123452515_1	0	0	1	1
LOC123421512_1	0	0	1	1
LOC123425081_1	0	0	1	1
LOC123428746_1	0	0	1	1
LOC123439393_1	0	0	0	1
LOC123403736_1	0	0	0	1
LOC123402005_1	0	0	1	1
LOC123425994_1	1	0	1	1
LOC123450062_1	1	0	1	1
LOC123395306_1	0	0	0	1
LOC123442292_1	0	0	1	1
LOC123447629_1	1	0	1	1
LOC123443904_1	0	0	1	1
LOC123396343_1	0	1	0	1
LOC123446975_1	0	0	0	1
LOC123452451_1	0	0	1	1
LOC123403649_1	0	0	0	1
LOC123444325_1	0	0	1	1
LOC123403968_1	0	1	0	1
LOC123411906_1	0	0	0	1
LOC123403855_1	0	1	0	1
LOC123439598_1	0	0	1	1
LOC123398370_1	0	1	0	1
LOC123407654_1	0	0	1	1
LOC123452563_1	1	0	0	1
LOC123445231_1	0	0	1	1
LOC123439885_1	0	1	0	0
LOC123442641_1	0	0	0	1
LOC123399710_1	0	0	1	1
LOC123398768_1	1	0	0	1
LOC123437019_1	0	0	0	1
LOC123426736_1	0	0	0	1
LOC123429862_1	0	0	0	1
LOC123396095_1	1	0	1	1
LOC123444291_1	0	1	0	1
LOC123445617_1	1	0	0	0
LOC123428166_1	0	0	1	1
LOC123425856_1	1	0	1	1
LOC123410140_1	0	0	1	1
LOC123447316_1	0	0	1	1
LOC123405220_1	0	0	0	1
LOC123441904_1	0	0	0	1
LOC123428333_1	0	0	0	1
LOC123447148_1	0	0	0	1
LOC123411461_1	0	1	0	1
LOC123447304_1	0	1	0	1
LOC123446637_1	0	1	0	1
LOC123410584_1	1	0	1	1
LOC123444281_1	0	0	1	1
LOC123447224_1	0	0	0	1
LOC123449815_1	0	0	0	1
LOC123400205_1	1	0	0	1
LOC123416911_1	0	0	0	1
LOC123441192_1	0	1	0	1
LOC123452885_1	0	0	1	1
LOC123412267_1	0	1	0	1
LOC123418484_1	0	1	0	1
LOC123403020_1	0	0	1	1
LOC123448513_1	0	0	1	1
LOC123442946_1	1	0	1	1
LOC123449294_1	0	0	1	1
LOC123431483_1	0	0	1	1
LOC123443932_1	0	0	0	1
LOC123431193_1	0	1	1	1
LOC123431441_1	0	0	1	1
LOC123446585_1	0	0	0	1
LOC123451197_1	0	0	0	1
LOC123413348_1	0	0	0	1
LOC123416949_1	0	0	0	1
LOC123425552_1	0	1	0	1
LOC123427909_1	0	0	0	1
LOC123425413_1	0	1	0	1
LOC123407453_1	0	1	0	1
LOC123452969_1	0	1	1	1
LOC123444310_1	1	1	0	0
LOC123428218_1	0	0	0	1
LOC123417325_1	0	1	0	1
LOC123410050_1	0	0	0	1
LOC123412883_1	0	0	0	1
LOC123398282_1	0	0	1	1
LOC123407903_1	0	1	0	0
LOC123448793_1	0	0	1	1
LOC123426055_1	0	0	0	1
LOC123430080_1	0	1	1	1
LOC123442894_1	0	0	0	1
LOC123411198_1	0	0	0	1
LOC123440178_1	0	1	0	1
LOC123427666_1	1	0	0	1
LOC123395286_1	0	0	0	1
LOC123433639_1	0	0	1	1
LOC123409747_1	0	0	0	1
LOC123452730_1	0	1	0	1
LOC123398846_1	0	0	0	1
LOC123410793_1	0	0	0	0
LOC123444391_1	0	0	1	1
LOC123445558_1	0	0	0	1
LOC123409561_1	0	0	1	1
LOC123447591_1	0	0	0	1
LOC123450848_1	1	0	0	1
LOC123407560_1	0	1	1	1
LOC123410201_1	1	1	0	1
LOC123401277_1	0	0	0	1
LOC123445328_1	0	0	0	1
LOC123444886_1	0	1	0	1
LOC123405963_1	0	0	0	1
LOC123418113_1	0	0	1	1
LOC123441259_1	0	0	0	1
LOC123449070_1	0	0	0	1
LOC123404722_1	0	1	0	1
LOC123442349_1	0	0	0	1
LOC123443894_1	0	0	0	1
LOC123427570_1	0	0	0	1
LOC123445005_1	0	1	0	1
LOC123394914_1	0	0	1	1
LOC123426384_1	0	1	0	1
LOC123398222_1	1	1	0	1
LOC123401358_1	0	0	0	1
LOC123449904_2	0	0	1	1
LOC123395630_1	0	0	0	1
LOC123443637_1	0	1	1	1
LOC123413455_1	1	0	0	1
LOC123440403_1	0	1	0	1
LOC123397689_1	0	0	1	1
LOC123444506_1	0	0	1	1
LOC123430460_1	0	1	0	1
LOC123395578_1	0	0	1	1
LOC123402692_1	0	0	0	1
LOC123429620_1	0	0	1	1
LOC123398576_1	0	1	0	1
LOC123448900_1	0	0	0	1
LOC123413401_1	0	0	0	1
LOC123445426_1	1	0	0	1
LOC123395828_1	0	0	1	1
LOC123443147_1	0	0	1	1
LOC123398865_1	1	0	1	1
LOC123404546_1	0	0	1	1
LOC123445550_1	0	0	0	1
LOC123403794_1	0	0	1	1
LOC123427171_1	0	0	0	1
LOC123446878_1	1	1	1	1
LOC123452425_1	0	0	1	1
LOC123406346_1	1	0	1	1
LOC123448458_1	0	0	0	1
LOC123424245_1	0	1	0	1
LOC123426850_1	0	0	0	1
LOC123443668_1	0	0	1	1
LOC123446522_1	0	1	0	1
LOC123408817_1	0	0	1	1
LOC123444157_1	0	0	0	1
LOC123424555_1	0	0	0	1
LOC123408917_1	1	0	0	1
LOC123395309_1	0	0	1	1
LOC123404018_1	0	0	1	1
LOC123401692_1	0	0	0	1
LOC123397983_1	0	1	0	1
LOC123444646_1	0	0	1	1
LOC123442688_1	1	0	0	1
LOC123427622_1	1	0	0	1
LOC123442609_1	0	1	1	1
LOC123398423_1	0	1	0	1
LOC123444441_1	0	1	1	1
LOC123401530_1	0	1	1	1
LOC123445100_1	1	0	0	1
LOC123453119_1	1	0	1	1
LOC123448986_1	0	0	1	1
LOC123403841_1	0	1	0	1
LOC123409892_1	0	0	0	0
LOC123440522_1	0	0	1	1
LOC123434730_2	0	0	0	1
LOC123447754_1	1	0	1	1
LOC123412415_1	0	0	1	1
LOC123404283_1	0	1	0	1
LOC123438875_1	0	0	0	1
LOC123401438_1	0	0	1	1
LOC123449317_1	0	0	0	1
LOC123408534_1	0	0	0	1
LOC123453161_1	0	0	1	1
LOC123448634_1	0	0	1	1
LOC123426792_1	0	0	0	1
LOC123427805_1	0	0	0	1
LOC123431098_2	0	0	0	1
LOC123398647_1	0	1	1	1
LOC123427450_1	0	0	0	0
LOC123448899_1	0	0	0	1
LOC123445188_1	0	0	0	1
LOC123445447_1	0	0	0	1
LOC123410362_1	0	0	0	1
LOC123402137_1	0	0	1	1
LOC123397057_1	0	0	1	1
LOC123445336_1	0	0	0	1
LOC123413080_1	0	1	0	1
LOC123444324_1	0	1	0	1
LOC123435110_1	1	0	0	1
LOC123414241_1	0	0	1	1
LOC123432830_1	0	0	1	1
LOC123395130_1	0	0	0	1
LOC123431144_1	0	1	0	1
LOC123407662_1	0	0	0	1
LOC123443098_1	1	0	1	1
LOC123443588_1	0	1	0	1
LOC123411259_1	0	0	0	1
LOC123443489_1	0	0	0	1
LOC123449423_1	0	0	0	1
LOC123440052_1	0	1	0	1
LOC123427759_1	0	0	0	1
LOC123443186_1	1	1	1	1
LOC123411665_1	0	0	1	1
LOC123446939_1	0	0	0	1
LOC123402259_1	0	0	0	1
LOC123413635_2	0	0	1	1
LOC123398276_1	0	1	0	1
LOC123410069_1	0	0	0	1
LOC123424723_1	0	0	0	1
LOC123449096_1	0	0	1	1
LOC123437744_1	0	1	0	0
LOC123443748_1	0	0	0	1
LOC123426985_1	0	0	0	1
LOC123444611_1	0	0	1	1
LOC123430430_1	1	1	0	1
LOC123427558_1	0	0	1	1
LOC123405095_1	0	0	0	1
LOC123428131_1	0	0	0	1
LOC123398020_1	0	0	0	0
LOC123401558_1	0	0	0	1
LOC123449674_1	0	1	0	1
LOC123449676_1	0	0	0	1
LOC123443911_1	1	0	0	1
LOC123396579_1	0	1	0	1
LOC123409139_1	0	0	0	0
LOC123445080_1	0	1	0	1
LOC123410652_1	1	0	1	1
LOC123403170_1	0	0	0	1
LOC123404084_1	0	1	1	1
LOC123446684_1	0	1	0	1
LOC123402667_1	0	1	0	1
LOC123399217_1	0	0	0	1
LOC123442794_1	0	0	1	1
LOC123403227_1	0	0	1	1
LOC123442741_1	0	0	1	1
LOC123444817_1	0	0	0	1
LOC123441748_1	0	1	0	1
LOC123449125_1	0	0	1	1
LOC123426649_1	0	0	0	1
LOC123428231_1	0	0	0	1
LOC123447802_1	1	0	1	1
LOC123395735_1	0	0	1	1
LOC123409956_1	1	0	0	1
LOC123405430_1	0	1	1	1
LOC123450999_1	0	0	1	1
LOC123442345_1	0	0	1	1
LOC123448091_1	0	1	1	1
LOC123452317_1	0	0	0	1
LOC123429376_1	0	1	0	1
LOC123425033_1	1	0	0	1
LOC123425739_1	0	1	0	1
LOC123395002_1	0	0	0	1
LOC123398593_1	0	0	1	1
LOC123452484_1	1	0	0	1
LOC123451809_1	0	0	0	1
LOC123443111_1	0	1	1	1
LOC123447135_1	1	0	0	1
LOC123412635_1	0	0	0	1
LOC123445351_1	0	1	0	1
LOC123405949_1	0	1	0	1
LOC123449060_1	0	0	0	1
LOC123398509_1	0	0	1	1
LOC123402502_1	0	0	1	1
LOC123447678_1	0	0	0	1
LOC123448738_1	0	1	1	1
LOC123452046_1	1	0	0	1
LOC123407899_1	0	0	0	1
LOC123449367_1	0	0	0	1
LOC123430572_1	0	1	0	1
LOC123432313_1	1	0	0	1
LOC123410074_1	0	0	0	1
LOC123447597_1	1	0	0	1
LOC123429494_1	0	1	0	1
LOC123442685_1	0	0	1	1
LOC123403184_1	0	1	0	1
LOC123439876_1	0	0	0	1
LOC123444197_1	0	0	0	1
LOC123428483_1	0	0	1	1
LOC123408589_1	0	0	0	1
LOC123398186_1	0	0	1	1
LOC123452354_1	0	0	0	1
LOC123427659_2	0	1	0	1
LOC123452133_1	0	0	1	1
LOC123412444_1	0	0	0	1
LOC123399216_1	0	1	0	1
LOC123427687_1	1	0	0	1
LOC123439466_1	0	0	0	0
LOC123430145_1	0	0	0	1
LOC123446378_1	0	0	1	1
LOC123449867_1	0	0	1	1
LOC123449252_1	0	0	1	1
LOC123406503_1	1	0	0	1
LOC123443993_1	0	0	0	1
LOC123401492_1	0	0	1	1
LOC123430489_1	0	0	1	1
LOC123403605_1	0	0	0	1
LOC123395039_2	0	0	0	0
LOC123399057_1	1	0	0	1
LOC123404414_1	0	1	0	1
LOC123413023_1	0	0	1	1
LOC123442550_1	0	0	1	1
LOC123395838_1	0	1	0	1
LOC123396450_1	0	0	1	1
LOC123396005_1	0	0	0	1
LOC123407531_1	0	0	1	1
LOC123443384_1	0	1	0	1
LOC123400076_1	0	0	0	1
LOC123430330_1	0	1	0	1
LOC123442700_1	1	0	0	1
LOC123442938_1	0	0	1	1
LOC123451926_3	0	0	1	1
LOC123402329_1	0	0	1	1
LOC123408252_1	0	0	0	1
LOC123402987_1	0	0	0	1
LOC123396295_1	0	0	1	1
LOC123412308_1	0	1	0	1
LOC123395994_1	0	1	0	1
LOC123444673_1	0	0	0	1
LOC123444192_1	0	0	0	1
LOC123412665_1	0	0	0	1
LOC123397651_1	0	1	0	1
LOC123443875_1	0	1	0	1
LOC123397089_1	1	0	1	1
LOC123395013_1	1	0	0	1
LOC123449610_1	0	0	0	1
LOC123395784_1	0	0	1	1
LOC123403901_1	1	0	0	1
LOC123451050_1	0	0	0	1
LOC123411024_1	1	1	0	1
LOC123447604_1	0	1	0	1
LOC123439772_1	0	1	0	1
LOC123408063_1	1	1	1	1
LOC123442376_1	0	0	0	1
LOC123412802_1	0	1	1	1
LOC123407163_1	0	0	1	1
LOC123425337_1	0	0	0	1
LOC123444605_1	0	1	0	1
LOC123449066_1	0	1	0	1
LOC123447927_2	0	0	0	1
LOC123395457_1	1	0	0	1
LOC123449871_1	0	1	0	1
LOC123429164_1	0	1	0	1
LOC123404273_1	1	0	1	1
LOC123449927_1	0	0	1	1
LOC123417511_1	0	1	0	1
